07675	New Jersey	2032	26339
07676	New Jersey	494	9075
07677	New Jersey	310	5730
07701	New Jersey	4779	23813
07702	New Jersey	0	3809
07703	New Jersey	124	690
07704	New Jersey	165	6133
07711	New Jersey	0	1533
07712	New Jersey	6392	39158
07716	New Jersey	431	8574
07717	New Jersey	0	1901
07718	New Jersey	376	6263
07719	New Jersey	1828	21538
07720	New Jersey	840	4298
07721	New Jersey	357	2974
07722	New Jersey	368	10209
07723	New Jersey	0	1020
07724	New Jersey	2294	21710
07726	New Jersey	2410	42508
07727	New Jersey	580	7050
07728	New Jersey	8429	56257
07730	New Jersey	1368	17396
07731	New Jersey	3296	38304
07732	New Jersey	340	5189
07733	New Jersey	626	16849
07734	New Jersey	1726	13269
07735	New Jersey	2796	19569
07737	New Jersey	226	4264
07738	New Jersey	215	6095
07739	New Jersey	179	5938
07740	New Jersey	8633	31038
07746	New Jersey	696	18666
07747	New Jersey	2741	30770
07748	New Jersey	1606	28030
07750	New Jersey	0	3279
07751	New Jersey	863	19736
07753	New Jersey	3311	37554
07755	New Jersey	290	6363
07756	New Jersey	145	3342
07757	New Jersey	146	5356
07758	New Jersey	361	4967
07760	New Jersey	272	9283
07762	New Jersey	234	8403
07764	New Jersey	407	8097
07801	New Jersey	14818	25386
07803	New Jersey	840	3651
07821	New Jersey	506	9193
07822	New Jersey	0	887
07823	New Jersey	246	7571
07825	New Jersey	352	9555
07826	New Jersey	216	6180
07827	New Jersey	253	4244
07828	New Jersey	2075	14150
07830	New Jersey	217	6503
07832	New Jersey	140	3903
07833	New Jersey	0	157
07834	New Jersey	932	17722
07836	New Jersey	985	12568
07838	New Jersey	158	3568
07840	New Jersey	3036	29849
07842	New Jersey	0	130
07843	New Jersey	1403	12241
07847	New Jersey	299	1670
07848	New Jersey	264	5026
07849	New Jersey	718	9054
07850	New Jersey	768	6436
07851	New Jersey	0	119
07852	New Jersey	245	3609
07853	New Jersey	581	13325
07856	New Jersey	324	3944
07857	New Jersey	572	3244
07860	New Jersey	1624	26288
07863	New Jersey	145	4332
07865	New Jersey	108	2189
07866	New Jersey	2218	22098
07869	New Jersey	2578	25291
07871	New Jersey	1151	21165
07874	New Jersey	692	8905
07876	New Jersey	747	10619
07878	New Jersey	0	934
07880	New Jersey	0	192
07882	New Jersey	892	14492
07885	New Jersey	2915	10078
07901	New Jersey	2908	22806
07920	New Jersey	1056	26747
07921	New Jersey	467	7621
07922	New Jersey	652	12246
07924	New Jersey	903	7534
07926	New Jersey	0	120
07927	New Jersey	167	3403
07928	New Jersey	786	19144
07930	New Jersey	530	8559
07931	New Jersey	200	3296
07932	New Jersey	396	9868
07933	New Jersey	214	3251
07934	New Jersey	137	1501
07935	New Jersey	0	313
07936	New Jersey	600	11157
07939	New Jersey	0	228
07940	New Jersey	1536	17278
07945	New Jersey	325	9539
07946	New Jersey	142	3144
07950	New Jersey	1241	19564
07960	New Jersey	7960	43747
07970	New Jersey	0	117
07974	New Jersey	749	11768
07976	New Jersey	0	754
07977	New Jersey	126	669
07979	New Jersey	0	589
07980	New Jersey	258	2307
07981	New Jersey	420	8865
08001	New Jersey	0	844
08002	New Jersey	1800	22274
08003	New Jersey	980	30629
08004	New Jersey	666	12350
08005	New Jersey	1474	22448
08006	New Jersey	0	518
08007	New Jersey	250	5250
08008	New Jersey	413	6975
08009	New Jersey	476	12854
08010	New Jersey	1208	11539
08012	New Jersey	2192	38992
08014	New Jersey	0	504
08015	New Jersey	2251	20763
08016	New Jersey	2281	33540
08019	New Jersey	0	925
08020	New Jersey	0	2201
08021	New Jersey	5566	44833
08022	New Jersey	440	8783
08023	New Jersey	0	451
08026	New Jersey	0	2274
08027	New Jersey	115	4888
08028	New Jersey	1493	20078
08029	New Jersey	222	4784
08030	New Jersey	890	13410
08031	New Jersey	890	11584
08033	New Jersey	449	16261
08034	New Jersey	1231	18151
08035	New Jersey	217	7566
08036	New Jersey	303	5917
08037	New Jersey	4480	24308
08038	New Jersey	0	124
08039	New Jersey	0	137
08041	New Jersey	0	1002
08042	New Jersey	0	203
08043	New Jersey	998	29131
08045	New Jersey	122	2909
08046	New Jersey	2737	31587
08048	New Jersey	735	12495
08049	New Jersey	390	5350
08050	New Jersey	1307	24285
08051	New Jersey	357	10758
08052	New Jersey	1592	19172
08053	New Jersey	1542	45538
08054	New Jersey	1907	41864
08055	New Jersey	670	27179
08056	New Jersey	0	4736
08057	New Jersey	734	21090
08059	New Jersey	291	5612
08060	New Jersey	2499	24713
08061	New Jersey	147	2672
08062	New Jersey	457	15756
08063	New Jersey	0	3102
08064	New Jersey	0	311
08065	New Jersey	397	7398
08066	New Jersey	668	8437
08067	New Jersey	123	1635
08068	New Jersey	1006	6727
08069	New Jersey	2348	13076
08070	New Jersey	395	13059
08071	New Jersey	228	9551
08072	New Jersey	0	225
08073	New Jersey	0	203
08075	New Jersey	1834	28894
08077	New Jersey	533	18307
08078	New Jersey	515	8385
08079	New Jersey	548	10987
08080	New Jersey	1171	37433
08081	New Jersey	3544	50589
08083	New Jersey	591	9455
08084	New Jersey	457	7040
08085	New Jersey	1051	18737
08086	New Jersey	257	7699
08087	New Jersey	1274	24104
08088	New Jersey	623	24664
08089	New Jersey	265	4253
08090	New Jersey	226	8358
08091	New Jersey	444	5357
08092	New Jersey	150	3673
08093	New Jersey	880	9741
08094	New Jersey	2206	39940
08095	New Jersey	0	236
08096	New Jersey	2243	36116
08097	New Jersey	0	3293
08098	New Jersey	389	9090
08102	New Jersey	4586	7565
08103	New Jersey	4656	15190
08104	New Jersey	7549	23851
08105	New Jersey	18590	29077
08106	New Jersey	311	9874
08107	New Jersey	2132	13675
08108	New Jersey	1013	18045
08109	New Jersey	3842	22407
08110	New Jersey	7267	19008
08201	New Jersey	1067	10007
08202	New Jersey	0	1444
08203	New Jersey	650	9454
08204	New Jersey	799	18557
08205	New Jersey	3107	28626
08210	New Jersey	661	17167
08212	New Jersey	0	294
08215	New Jersey	1822	13442
08221	New Jersey	210	7092
08223	New Jersey	0	4125
08224	New Jersey	0	573
08225	New Jersey	692	8659
08226	New Jersey	643	11701
08230	New Jersey	132	5599
08232	New Jersey	8019	19292
08234	New Jersey	5488	42532
08240	New Jersey	184	2371
08241	New Jersey	0	1103
08242	New Jersey	249	3216
08243	New Jersey	0	2114
08244	New Jersey	1027	10849
08247	New Jersey	0	925
08248	New Jersey	0	158
08251	New Jersey	638	10364
08260	New Jersey	2028	13661
08270	New Jersey	722	8492
08302	New Jersey	12893	46872
08310	New Jersey	197	1670
08311	New Jersey	280	2057
08312	New Jersey	473	7875
08314	New Jersey	436	2511
08316	New Jersey	0	400
08317	New Jersey	0	1344
08318	New Jersey	549	12702
08319	New Jersey	0	1253
08320	New Jersey	302	1256
08321	New Jersey	0	247
08322	New Jersey	376	10524
08323	New Jersey	0	804
08324	New Jersey	0	526
08326	New Jersey	727	1761
08327	New Jersey	414	3070
08328	New Jersey	0	1347
08329	New Jersey	0	221
08330	New Jersey	3383	28167
08332	New Jersey	4985	36768
08340	New Jersey	0	979
08341	New Jersey	560	2239
08343	New Jersey	214	5030
08344	New Jersey	551	5847
08345	New Jersey	0	805
08346	New Jersey	137	843
08348	New Jersey	0	275
08349	New Jersey	136	2347
08350	New Jersey	0	825
08352	New Jersey	0	448
08353	New Jersey	0	516
08360	New Jersey	20212	43355
08361	New Jersey	2603	17352
08401	New Jersey	12044	39554
08402	New Jersey	175	6354
08403	New Jersey	0	997
08406	New Jersey	1922	10650
08501	New Jersey	220	6582
08502	New Jersey	501	11317
08505	New Jersey	953	17736
08510	New Jersey	294	5231
08511	New Jersey	100	826
08512	New Jersey	1280	10105
08514	New Jersey	191	4477
08515	New Jersey	217	4637
08518	New Jersey	271	4986
08520	New Jersey	5858	27869
08525	New Jersey	139	4767
08527	New Jersey	4272	54392
08528	New Jersey	0	315
08530	New Jersey	587	8071
08533	New Jersey	441	6945
08534	New Jersey	408	12929
08535	New Jersey	289	5385
08536	New Jersey	1296	20073
08540	New Jersey	2812	47115
08542	New Jersey	1107	5189
08550	New Jersey	765	19445
08551	New Jersey	196	5532
08553	New Jersey	0	682
08554	New Jersey	175	3818
08555	New Jersey	0	877
08558	New Jersey	170	6629
08559	New Jersey	104	4982
08560	New Jersey	101	3656
08561	New Jersey	0	226
08562	New Jersey	561	5371
08608	New Jersey	237	983
08609	New Jersey	4214	13546
08610	New Jersey	6679	30468
08611	New Jersey	15191	28038
08618	New Jersey	3377	38229
08619	New Jersey	1708	22723
08620	New Jersey	1373	14693
08628	New Jersey	507	9054
08629	New Jersey	4338	12331
08638	New Jersey	3419	22832
08640	New Jersey	1657	7716
08641	New Jersey	494	3553
08648	New Jersey	2489	32263
08690	New Jersey	705	18567
08691	New Jersey	624	15104
08701	New Jersey	16062	92843
08720	New Jersey	0	843
08721	New Jersey	1514	20512
08722	New Jersey	898	11045
08723	New Jersey	2798	31641
08724	New Jersey	2485	42352
08730	New Jersey	152	4774
08731	New Jersey	955	20009
08732	New Jersey	0	1484
08733	New Jersey	366	2752
08734	New Jersey	355	7651
08735	New Jersey	0	3114
08736	New Jersey	591	12578
08738	New Jersey	0	1042
08740	New Jersey	128	2010
08741	New Jersey	0	2488
08742	New Jersey	1368	24405
08750	New Jersey	0	3528
08751	New Jersey	595	4212
08752	New Jersey	0	2074
08753	New Jersey	5325	63678
08755	New Jersey	1818	25302
08757	New Jersey	2073	33217
08758	New Jersey	184	7043
08759	New Jersey	1173	33263
08801	New Jersey	565	8551
08802	New Jersey	147	4067
08804	New Jersey	0	2771
08805	New Jersey	5155	12254
08807	New Jersey	2714	37972
08809	New Jersey	435	6421
08810	New Jersey	481	8401
08812	New Jersey	2418	14296
08816	New Jersey	3109	46298
08817	New Jersey	5009	44621
08820	New Jersey	1338	39590
08821	New Jersey	0	354
08822	New Jersey	2428	30354
08823	New Jersey	624	9016
08824	New Jersey	632	12115
08825	New Jersey	163	4707
08826	New Jersey	231	5838
08827	New Jersey	199	4629
08828	New Jersey	164	2178
08829	New Jersey	224	3725
08830	New Jersey	1306	18459
08831	New Jersey	3044	45620
08832	New Jersey	1694	2863
08833	New Jersey	321	8796
08835	New Jersey	1963	10344
08836	New Jersey	162	3845
08837	New Jersey	1783	15847
08840	New Jersey	1369	16558
08844	New Jersey	2880	38367
08846	New Jersey	2246	13635
08848	New Jersey	212	8435
08850	New Jersey	563	8281
08852	New Jersey	1124	17220
08853	New Jersey	237	5247
08854	New Jersey	6271	55961
08857	New Jersey	4413	39898
08858	New Jersey	0	144
08859	New Jersey	2736	21526
08861	New Jersey	40549	53099
08863	New Jersey	2220	12320
08865	New Jersey	2441	29840
08867	New Jersey	206	5042
08869	New Jersey	1128	6881
08872	New Jersey	2413	18811
08873	New Jersey	7172	49921
08876	New Jersey	3300	22179
08879	New Jersey	2853	23537
08880	New Jersey	1245	4563
08882	New Jersey	2913	16008
08884	New Jersey	687	8257
08886	New Jersey	458	7077
08887	New Jersey	0	1106
08889	New Jersey	419	10063
08901	New Jersey	27558	55223
08902	New Jersey	7230	41153
08904	New Jersey	1252	13982
20001	District of Columbia	3555	38551
20002	District of Columbia	2299	52370
20003	District of Columbia	1355	26454
20004	District of Columbia	109	1622
20005	District of Columbia	2142	12775
20006	District of Columbia	243	3227
20007	District of Columbia	1913	26866
20008	District of Columbia	2112	27525
20009	District of Columbia	7262	47992
20010	District of Columbia	9076	30138
20011	District of Columbia	12398	58536
20012	District of Columbia	1505	13414
20015	District of Columbia	999	15332
20016	District of Columbia	2374	32519
20017	District of Columbia	1151	17735
20018	District of Columbia	991	16894
20019	District of Columbia	1312	54358
20020	District of Columbia	705	49864
20024	District of Columbia	594	11510
20032	District of Columbia	831	35653
20036	District of Columbia	414	5435
20037	District of Columbia	845	14642
20052	District of Columbia	0	470
20057	District of Columbia	274	3888
20064	District of Columbia	140	1890
20105	Virginia	856	11315
20106	Virginia	157	5142
20109	Virginia	13469	37265
20110	Virginia	13065	43876
20111	Virginia	9071	30590
20112	Virginia	2314	25833
20115	Virginia	465	5838
20117	Virginia	238	2693
20119	Virginia	171	3946
20120	Virginia	4592	40695
20121	Virginia	4742	27988
20124	Virginia	749	14857
20129	Virginia	0	618
20130	Virginia	0	281
20132	Virginia	794	15900
20135	West Virginia	0	140
20136	Virginia	3539	28498
20137	Virginia	0	1510
20139	Virginia	0	217
20141	Virginia	284	6131
20143	Virginia	121	1216
20144	Virginia	0	1012
20147	Virginia	5318	54086
20148	Virginia	1778	28310
20151	Virginia	3395	21374
20152	Virginia	1863	24946
20155	Virginia	2880	29411
20158	Virginia	166	4288
20164	Virginia	12338	37747
20165	Virginia	3101	32383
20166	Virginia	1696	9521
20169	Virginia	1269	19801
20170	Virginia	10795	41236
20171	Virginia	3092	45887
20175	Virginia	2499	27169
20176	Virginia	7075	46506
20180	Virginia	270	6549
20181	Virginia	483	7877
20184	Virginia	0	839
20186	Virginia	877	14557
20187	Virginia	721	15252
20190	Virginia	1848	17529
20191	Virginia	4860	29128
20194	Virginia	832	13165
20197	Virginia	0	1840
20198	Virginia	288	2492
20307	District of Columbia	0	353
20317	District of Columbia	0	903
20373	District of Columbia	0	131
20390	District of Columbia	0	584
20601	Maryland	1282	24156
20602	Maryland	1516	24955
20603	Maryland	1593	28967
20606	Maryland	0	431
20607	Maryland	480	9802
20608	Maryland	0	919
20609	Maryland	0	1120
20611	Maryland	0	1078
20612	Maryland	0	261
20613	Maryland	405	11860
20615	Maryland	0	405
20616	Maryland	244	5857
20617	Maryland	0	781
20618	Maryland	0	607
20619	Maryland	547	10503
20620	Maryland	0	1443
20621	Maryland	0	1373
20622	Maryland	0	4900
20623	Maryland	0	2744
20624	Maryland	0	1282
20625	Maryland	0	1062
20626	Maryland	0	373
20628	Maryland	0	594
20629	Maryland	0	535
20630	Maryland	0	348
20632	Maryland	0	347
20634	Maryland	364	5927
20636	Maryland	214	9937
20637	Maryland	124	5423
20639	Maryland	348	14227
20640	Maryland	306	10438
20645	Maryland	0	857
20646	Maryland	539	18890
20650	Maryland	369	13717
20653	Maryland	1623	24481
20657	Maryland	763	20483
20658	Maryland	0	854
20659	Maryland	403	23498
20662	Maryland	0	2934
20664	Maryland	0	2987
20667	Maryland	0	494
20670	Maryland	122	1014
20674	Maryland	0	830
20675	Maryland	0	1671
20676	Maryland	0	3871
20677	Maryland	0	2322
20678	Maryland	259	11045
20680	Maryland	0	1119
20684	Maryland	0	1125
20685	Maryland	195	6471
20686	Maryland	0	1332
20687	Maryland	0	313
20688	Maryland	0	1828
20689	Maryland	0	1694
20690	Maryland	0	740
20692	Maryland	0	1051
20693	Maryland	0	1088
20695	Maryland	274	6794
20705	Maryland	6169	26188
20706	Maryland	6371	38692
20707	Maryland	4671	31538
20708	Maryland	3274	25546
20710	Maryland	2523	9313
20711	Maryland	193	6643
20712	Maryland	2890	9031
20714	Maryland	113	4345
20715	Maryland	1772	26382
20716	Maryland	1087	20787
20720	Maryland	1182	21031
20721	Maryland	752	27016
20722	Maryland	2384	5711
20723	Maryland	2368	28972
20724	Maryland	2151	16093
20732	Maryland	281	9919
20733	Maryland	0	2672
20735	Maryland	1825	35421
20736	Maryland	177	8904
20737	Maryland	9939	20684
20740	Maryland	4337	28780
20742	Maryland	449	7808
20743	Maryland	2110	38621
20744	Maryland	3781	50722
20745	Maryland	2781	28451
20746	Maryland	1825	28838
20747	Maryland	1694	40054
20748	Maryland	1949	38792
20751	Maryland	0	2343
20754	Maryland	160	6951
20755	Maryland	1173	9302
20758	Maryland	0	721
20759	Maryland	109	3355
20762	Maryland	417	2973
20763	Maryland	204	2664
20764	Maryland	110	4176
20765	Maryland	0	514
20769	Maryland	477	6604
20770	Maryland	3541	25173
20772	Maryland	1494	42625
20774	Maryland	1058	43013
20776	Maryland	133	3289
20777	Maryland	100	3314
20778	Maryland	0	2009
20779	Maryland	0	1182
20781	Maryland	4492	11440
20782	Maryland	10294	30560
20783	Maryland	26424	44487
20784	Maryland	9005	29449
20785	Maryland	3258	35052
20794	Maryland	864	14098
20812	Maryland	0	255
20814	Maryland	2092	27642
20815	Maryland	1832	29082
20816	Maryland	1056	16208
20817	Maryland	2665	36240
20818	Maryland	0	1962
20832	Maryland	2270	24965
20833	Maryland	521	7735
20837	Maryland	410	5789
20838	Maryland	0	259
20839	Maryland	0	214
20841	Maryland	939	10460
20842	Maryland	0	1824
20850	Maryland	4749	46340
20851	Maryland	4431	14191
20852	Maryland	4744	40365
20853	Maryland	7115	29673
20854	Maryland	2744	49611
20855	Maryland	1473	14295
20860	Maryland	140	2396
20861	Maryland	110	1875
20862	Maryland	0	343
20866	Maryland	1287	13344
20868	Maryland	0	790
20871	Maryland	1220	13130
20872	Maryland	1595	13104
20874	Maryland	10293	57367
20876	Maryland	5187	25496
20877	Maryland	12872	34321
20878	Maryland	7284	62446
20879	Maryland	5936	24360
20880	Maryland	0	450
20882	Maryland	1059	14063
20886	Maryland	8115	33282
20895	Maryland	2108	19054
20896	Maryland	0	906
20899	Maryland	0	142
20901	Maryland	7866	34832
20902	Maryland	16532	48841
20903	Maryland	11323	23625
20904	Maryland	8061	54612
20905	Maryland	1909	18044
20906	Maryland	18687	64696
20910	Maryland	4907	37445
20912	Maryland	5323	24807
21001	Maryland	1041	21487
21005	Maryland	309	2112
21009	Maryland	1132	29766
21010	Maryland	0	104
21012	Maryland	809	21317
21013	Maryland	0	4653
21014	Maryland	1087	36047
21015	Maryland	775	27763
21017	Maryland	439	7062
21028	Maryland	0	3460
21029	Maryland	271	11333
21030	Maryland	1623	24355
21032	Maryland	224	8848
21034	Maryland	0	3387
21035	Maryland	191	7815
21036	Maryland	0	2114
21037	Maryland	1122	20618
21040	Maryland	1643	24420
21042	Maryland	1031	38076
21043	Maryland	1756	42246
21044	Maryland	2844	41704
21045	Maryland	4174	38288
21046	Maryland	833	15080
21047	Maryland	212	11873
21048	Maryland	140	10650
21050	Maryland	358	18202
21051	Maryland	0	279
21052	Maryland	0	303
21053	Maryland	0	3305
21054	Maryland	385	10127
21056	Maryland	0	267
21057	Maryland	0	4112
21060	Maryland	2004	29223
21061	Maryland	4470	53684
21071	Maryland	0	497
21074	Maryland	367	15084
21075	Maryland	1617	26344
21076	Maryland	779	12952
21077	Maryland	0	224
21078	Maryland	696	17603
21082	Maryland	0	654
21084	Maryland	0	7652
21085	Maryland	444	16171
21087	Maryland	0	5451
21090	Maryland	268	9784
21093	Maryland	1032	36465
21102	Maryland	271	11751
21104	Maryland	0	4601
21108	Maryland	751	17964
21111	Maryland	107	4903
21113	Maryland	1913	30469
21114	Maryland	1192	25225
21117	Maryland	3325	53778
21120	Maryland	125	6967
21122	Maryland	1815	60576
21128	Maryland	337	12802
21130	Maryland	0	187
21131	Maryland	119	7253
21132	Maryland	0	2634
21133	Maryland	858	29998
21136	Maryland	2085	33781
21140	Maryland	0	3457
21144	Maryland	1937	31884
21146	Maryland	650	26705
21152	Maryland	131	5544
21153	Maryland	0	323
21154	Maryland	113	6464
21155	Maryland	0	2371
21156	Maryland	0	358
21157	Maryland	1368	36920
21158	Maryland	427	20234
21160	Maryland	0	2408
21161	Maryland	0	5490
21162	Maryland	0	3655
21163	Maryland	173	7026
21201	Maryland	571	16972
21202	Maryland	666	22832
21204	Maryland	703	20253
21205	Maryland	1394	16146
21206	Maryland	1067	50846
21207	Maryland	1616	48133
21208	Maryland	1017	33917
21209	Maryland	649	26465
21210	Maryland	457	14292
21211	Maryland	606	17351
21212	Maryland	990	32322
21213	Maryland	361	32733
21214	Maryland	520	20564
21215	Maryland	1374	60161
21216	Maryland	341	32071
21217	Maryland	501	37111
21218	Maryland	1444	49796
21219	Maryland	125	9379
21220	Maryland	1947	39199
21221	Maryland	2069	42154
21222	Maryland	2525	55786
21223	Maryland	816	26366
21224	Maryland	9109	49134
21225	Maryland	2205	33545
21226	Maryland	371	7561
21227	Maryland	2110	33534
21228	Maryland	1853	47577
21229	Maryland	891	45213
21230	Maryland	1808	33568
21231	Maryland	1821	15748
21234	Maryland	2363	69752
21236	Maryland	1175	38474
21237	Maryland	1907	30059
21239	Maryland	540	28793
21244	Maryland	1603	34611
21250	Maryland	139	3205
21251	Maryland	0	934
21252	Maryland	0	2872
21286	Maryland	583	19206
21401	Maryland	3314	36012
21402	Maryland	618	5217
21403	Maryland	4096	30269
21405	Maryland	0	544
21409	Maryland	969	20064
21502	Maryland	753	44400
21520	Maryland	0	2074
21521	Maryland	0	1265
21522	Maryland	0	141
21523	Maryland	0	286
21524	Maryland	0	626
21529	Maryland	0	631
21530	Maryland	0	1591
21531	Maryland	0	2227
21532	Maryland	253	15620
21536	Maryland	0	4121
21538	Maryland	0	716
21539	Maryland	0	2819
21541	Maryland	0	1546
21542	Maryland	0	483
21543	Maryland	0	140
21545	Maryland	0	1940
21550	Maryland	0	14194
21555	Maryland	0	1936
21557	Maryland	0	1895
21561	Maryland	0	2627
21562	Maryland	0	3141
21601	Maryland	1785	23597
21607	Maryland	0	583
21610	Maryland	0	378
21612	Maryland	0	492
21613	Maryland	676	17330
21617	Maryland	245	9907
21619	Maryland	163	5848
21620	Maryland	434	12853
21622	Maryland	0	558
21623	Maryland	113	2111
21624	Maryland	0	143
21625	Maryland	0	2719
21626	Maryland	0	120
21628	Maryland	0	556
21629	Maryland	209	9555
21631	Maryland	0	2731
21632	Maryland	174	6353
21634	Maryland	0	305
21635	Maryland	123	2098
21636	Maryland	0	1186
21638	Maryland	205	4934
21639	Maryland	243	4408
21640	Maryland	130	1632
21641	Maryland	0	117
21643	Maryland	223	5979
21644	Maryland	0	111
21645	Maryland	173	1039
21647	Maryland	0	289
21648	Maryland	0	255
21649	Maryland	825	1858
21650	Maryland	0	238
21651	Maryland	191	2898
21652	Maryland	0	183
21653	Maryland	0	114
21654	Maryland	0	1236
21655	Maryland	0	5009
21657	Maryland	0	777
21658	Maryland	0	3862
21659	Maryland	0	1551
21660	Maryland	189	4063
21661	Maryland	0	2653
21662	Maryland	0	555
21663	Maryland	0	3308
21664	Maryland	0	539
21665	Maryland	0	287
21666	Maryland	241	12309
21667	Maryland	0	310
21668	Maryland	0	1904
21669	Maryland	0	229
21671	Maryland	0	756
21672	Maryland	0	241
21673	Maryland	0	3136
21675	Maryland	0	105
21676	Maryland	0	398
21677	Maryland	0	440
21678	Maryland	0	2301
21679	Maryland	0	483
21701	Maryland	2012	35293
21702	Maryland	5171	38847
21703	Maryland	4924	32854
21704	Maryland	1045	13321
21710	Maryland	207	4515
21711	Maryland	0	1029
21713	Maryland	211	9502
21716	Maryland	210	4885
21718	Maryland	0	151
21719	Maryland	0	1548
21722	Maryland	0	5545
21723	Maryland	0	803
21727	Maryland	169	5850
21733	Maryland	0	1163
21734	Maryland	0	771
21737	Maryland	0	1458
21738	Maryland	0	3268
21740	Maryland	2801	61859
21742	Maryland	1381	31444
21746	Maryland	0	1883
21750	Maryland	0	3766
21754	Maryland	251	6323
21755	Maryland	202	5591
21756	Maryland	0	3612
21757	Maryland	0	3036
21758	Maryland	127	4921
21762	Maryland	0	249
21766	Maryland	0	700
21767	Maryland	0	991
21769	Maryland	318	11236
21770	Maryland	199	5164
21771	Maryland	1124	29563
21773	Maryland	133	5460
21774	Maryland	501	11662
21776	Maryland	121	5735
21777	Maryland	0	1470
21778	Maryland	0	1094
21779	Maryland	0	983
21780	Maryland	0	1625
21781	Maryland	0	136
21782	Maryland	0	4097
21783	Maryland	264	9130
21784	Maryland	879	37941
21787	Maryland	245	10693
21788	Maryland	222	11622
21790	Maryland	0	100
21791	Maryland	0	5281
21793	Maryland	536	9775
21794	Maryland	0	2434
21795	Maryland	144	9233
21797	Maryland	256	8839
21798	Maryland	0	2345
21801	Maryland	1478	29961
21804	Maryland	2213	38491
21810	Maryland	0	487
21811	Maryland	680	22550
21813	Maryland	0	2852
21814	Maryland	0	380
21817	Maryland	199	5236
21821	Maryland	0	991
21822	Maryland	0	1930
21824	Maryland	0	198
21826	Maryland	152	4837
21829	Maryland	0	527
21830	Maryland	0	4026
21835	Maryland	0	507
21837	Maryland	0	2614
21838	Maryland	159	1736
21840	Maryland	0	375
21841	Maryland	0	860
21842	Maryland	545	11089
21849	Maryland	0	3238
21850	Maryland	0	2790
21851	Maryland	160	7315
21853	Maryland	402	11126
21856	Maryland	0	1035
21861	Maryland	0	757
21862	Maryland	0	106
21863	Maryland	0	5029
21864	Maryland	0	611
21865	Maryland	0	470
21867	Maryland	0	114
21869	Maryland	0	1006
21871	Maryland	0	2124
21872	Maryland	0	718
21874	Maryland	0	2210
21875	Maryland	224	6467
21890	Maryland	0	3240
21901	Maryland	389	15875
21902	Maryland	0	471
21903	Maryland	199	5687
21904	Maryland	171	7252
21911	Maryland	232	11004
21912	Maryland	0	1231
21913	Maryland	0	663
21914	Maryland	0	765
21915	Maryland	152	3030
21917	Maryland	0	2520
21918	Maryland	0	4284
21919	Maryland	0	3467
21920	Maryland	0	257
21921	Maryland	1994	44471
22003	Virginia	12972	55990
22015	Virginia	5989	43102
22025	Virginia	1623	17379
22026	Virginia	2692	14258
22027	Virginia	135	2362
22030	Virginia	6546	55066
22031	Virginia	3948	29795
22032	Virginia	2657	29377
22033	Virginia	3714	37691
22039	Virginia	766	18364
22041	Virginia	10207	27989
22042	Virginia	10404	33537
22043	Virginia	4013	24302
22044	Virginia	4574	14092
22046	Virginia	1868	16235
22060	Virginia	1047	8878
22066	Virginia	778	18099
22079	Virginia	4423	32059
22101	Virginia	1549	29887
22102	Virginia	1481	21985
22124	Virginia	1081	17558
22125	Virginia	0	711
22134	Virginia	875	6862
22150	Virginia	7181	27105
22151	Virginia	3529	17456
22152	Virginia	3778	28550
22153	Virginia	3517	31285
22172	Virginia	1634	8699
22180	Virginia	2628	23491
22181	Virginia	1197	14879
22182	Virginia	1304	24863
22191	Virginia	17983	57598
22192	Virginia	8700	53394
22193	Virginia	18400	73047
22201	Virginia	3044	33476
22202	Virginia	1823	22543
22203	Virginia	3839	21850
22204	Virginia	14433	47233
22205	Virginia	1645	17087
22206	Virginia	2700	19051
22207	Virginia	2281	30920
22209	Virginia	1409	12314
22211	Virginia	0	648
22213	Virginia	177	2936
22301	Virginia	1069	11162
22302	Virginia	1838	16485
22303	Virginia	2940	12601
22304	Virginia	6794	44300
22305	Virginia	5861	15440
22306	Virginia	9508	32326
22307	Virginia	990	9581
22308	Virginia	521	12737
22309	Virginia	9260	33220
22310	Virginia	4678	29609
22311	Virginia	3923	17560
22312	Virginia	7752	30614
22314	Virginia	1966	29653
22315	Virginia	2494	26202
22401	Virginia	2607	24286
22405	Virginia	1796	29152
22406	Virginia	1549	20757
22407	Virginia	5625	54962
22408	Virginia	2050	26851
22427	Virginia	0	3286
22432	Virginia	0	394
22433	Virginia	0	232
22435	Virginia	215	2439
22436	Virginia	0	746
22437	Virginia	0	725
22438	Virginia	0	463
22443	Virginia	356	8083
22448	Virginia	0	599
22454	Virginia	0	1796
22460	Virginia	0	1876
22469	Virginia	0	1921
22473	Virginia	0	5099
22476	Virginia	0	369
22480	Virginia	0	714
22482	Virginia	0	2993
22485	Virginia	721	23004
22488	Virginia	0	1398
22503	Virginia	0	4334
22504	Virginia	0	263
22508	Virginia	502	12696
22511	Virginia	0	1240
22514	Virginia	0	2603
22520	Virginia	415	5402
22529	Virginia	0	335
22530	Virginia	0	126
22534	Virginia	0	2796
22535	Virginia	0	580
22538	Virginia	0	307
22539	Virginia	0	2063
22542	Virginia	0	1950
22546	Virginia	624	15850
22551	Virginia	742	19242
22553	Virginia	725	13935
22554	Virginia	5320	51463
22556	Virginia	3078	25675
22560	Virginia	215	6704
22567	Virginia	0	3163
22572	Virginia	470	7470
22576	Virginia	0	1785
22578	Virginia	0	2510
22579	Virginia	0	155
22580	Virginia	111	5160
22601	Virginia	4363	27813
