2012-12-18	12	232	764	1900787117121357399	8316	2012-12-18	1
2012-12-18	12	31	300	-9223372032856041570	7219	2012-12-18	1
2012-12-18	12	31	299	6555486454504377252	13868	2012-12-18	1
2012-12-18	12	206	695	-3985779386575339283	11345	2012-12-18	1
2012-12-18	12	232	818	-7115479105162427879	1281	2012-12-18	1
2012-12-18	12	233	32	-5506048348645799197	11912	2012-12-18	1
2012-12-18	12	206	702	-7898872913464701330	11685	2012-12-18	1
2012-12-18	12	232	NULL	8267367884116674345	8414	2012-12-18	1
2012-12-18	12	232	829	-4092358827802736674	8316	2012-12-18	1
2012-12-18	12	232	764	-3469911796746661994	8323	2012-12-18	1
2012-12-18	12	31	289	3158331055266808349	11260	2012-12-18	1
2012-12-18	12	233	32	-6425013140101970536	11799	2012-12-18	4
2012-12-18	12	31	294	4103743452043038428	13868	2012-12-18	1
2012-12-18	12	233	32	4028036068453860078	11799	2012-12-18	1
2012-12-18	12	206	702	-94922308356390467	11686	2012-12-18	1
2012-12-18	12	206	700	-9073329633545465988	11348	2012-12-18	1
2012-12-18	12	206	691	8613453472485687764	11686	2012-12-18	10
2012-12-18	12	31	279	667002889851914488	13868	2012-12-18	2
2012-12-18	12	206	704	9034481322011214093	11684	2012-12-18	1
2012-12-18	12	206	702	-3540319508095809224	11348	2012-12-18	1
2012-12-18	12	NULL	NULL	7333608672827821942	5052	2012-12-18	1
2012-12-18	12	31	300	3755673074752962752	13307	2012-12-18	1
2012-12-18	12	232	829	59474665902458677	4744	2012-12-18	1
2012-12-18	12	31	NULL	712628129744766863	13311	2012-12-18	3
2012-12-18	12	206	690	-3470202023097643955	11348	2012-12-18	1
2012-12-18	12	206	692	-7121372385866857436	12608	2012-12-18	1
2012-12-18	12	110	1422	-8703325744351524991	10812	2012-12-18	1
2012-12-18	12	206	692	107391047318652053	12615	2012-12-18	2
2012-12-18	12	206	696	8452836732504064610	12611	2012-12-18	2
2012-12-18	12	31	300	3551319576299196131	3784	2012-12-18	6
2012-12-18	12	232	829	-9160258347541508754	8414	2012-12-18	1
2012-12-18	12	31	300	-2285918717500177999	4505	2012-12-18	1
2012-12-18	12	206	693	-8037265690695350170	11686	2012-12-18	1
2012-12-18	12	31	300	-4379868358738359875	3143	2012-12-18	1
2012-12-18	12	232	822	-5068458877836505442	1411	2012-12-18	2
2012-12-18	12	31	300	-7291298984218571438	3680	2012-12-18	1
2012-12-18	12	31	287	-190277311492503396	8498	2012-12-18	1
2012-12-18	12	31	300	-5556476024425789441	4506	2012-12-18	1
2012-12-18	12	232	829	3723578530013462610	8316	2012-12-18	1
2012-12-18	12	232	905	-6081279490835398294	8414	2012-12-18	1
2012-12-18	12	232	829	815675573811105198	8414	2012-12-18	1
2012-12-18	12	31	300	2010904088088169921	14026	2012-12-18	1
2012-12-18	12	31	294	-3077742099178765854	3878	2012-12-18	1
2012-12-18	12	206	692	2775757118864312190	12603	2012-12-18	1
2012-12-18	12	233	4	1316912735861490138	10813	2012-12-18	1
2012-12-18	12	206	700	3371473999089780260	11686	2012-12-18	1
2012-12-18	12	232	806	2335388221663629229	8344	2012-12-18	2
2012-12-18	12	233	9	5641443636656098466	12004	2012-12-18	1
2012-12-18	12	233	14	7607263831192063698	13298	2012-12-18	2
2012-12-18	12	233	9	-8481119869747378788	1731	2012-12-18	1
2012-12-18	12	110	1422	1912012739857893058	12604	2012-12-18	1
2012-12-18	12	206	702	8169747401603499465	11686	2012-12-18	2
2012-12-18	12	155	1874	3640686260667500733	11397	2012-12-18	1
2012-12-18	12	31	289	5778605255920337501	6982	2012-12-18	1
2012-12-18	12	31	280	-377366726287799948	4505	2012-12-18	1
2012-12-18	12	206	NULL	-994709053158832052	12616	2012-12-18	1
2012-12-18	12	232	825	-3757645465969669147	8316	2012-12-18	3
2012-12-18	12	31	300	-8202055598564947361	13868	2012-12-18	1
2012-12-18	12	206	702	3543443135777230092	11686	2012-12-18	1
2012-12-18	12	232	768	2454707002054496219	8332	2012-12-18	1
2012-12-18	12	31	294	2299875079967755921	7802	2012-12-18	1
2012-12-18	12	206	697	8173891045924556319	12608	2012-12-18	2
2012-12-18	12	250	NULL	-5801586726205239763	12612	2012-12-18	2
2012-12-18	12	206	704	-559323917684882281	12603	2012-12-18	1
2012-12-18	12	232	851	-1530412689515722633	8324	2012-12-18	1
2012-12-18	12	232	824	-1090663059327859557	8323	2012-12-18	1
2012-12-18	12	31	294	-4184034791404385276	13307	2012-12-18	1
2012-12-18	12	206	706	8403438643836765012	11686	2012-12-18	2
2012-12-18	12	81	534	-3007884925196611990	2768	2012-12-18	5
2012-12-18	12	31	300	-3627154328650298747	13311	2012-12-18	1
2012-12-18	12	232	872	9036226398829691141	8323	2012-12-18	2
2012-12-18	12	206	NULL	-8143207015037451984	11686	2012-12-18	1
2012-12-18	12	206	697	3028106081868729708	11686	2012-12-18	3
2012-12-18	12	206	NULL	3574760204727699707	11685	2012-12-18	2
2012-12-18	12	177	2170	5220182603591339374	5207	2012-12-18	2
2012-12-18	12	233	10	-847597198457159056	11799	2012-12-18	2
2012-12-18	12	206	702	7907170761348366836	5207	2012-12-18	1
2012-12-18	12	155	1877	-2989334165164045972	14441	2012-12-18	1
2012-12-18	12	63	628	-1665976160091945063	11684	2012-12-18	1
2012-12-18	12	31	300	-2784287770399325261	3774	2012-12-18	5
2012-12-18	12	206	705	-984553690722514890	12608	2012-12-18	3
2012-12-18	12	206	691	-8848275501488649441	10380	2012-12-18	2
2012-12-18	12	206	697	-4358759219388660662	11345	2012-12-18	1
2012-12-18	12	206	701	5295831846974017379	5207	2012-12-18	1
2012-12-18	12	232	879	-9223372036313158807	8418	2012-12-18	1
2012-12-18	12	206	702	268972991001412292	2922	2012-12-18	1
2012-12-18	12	206	697	4055498283374235207	11686	2012-12-18	16
2012-12-18	12	31	300	4064620365709659553	5402	2012-12-18	7
2012-12-18	12	206	692	2433072008742849239	11685	2012-12-18	4
2012-12-18	12	232	785	-9223372033072778636	8415	2012-12-18	1
2012-12-18	12	233	32	8683673353802567519	11799	2012-12-18	2
2012-12-18	12	39	344	-3475068268761757955	11799	2012-12-18	1
2012-12-18	12	232	828	-3566202449004378125	8414	2012-12-18	1
2012-12-18	12	31	294	-6401531277193230799	11260	2012-12-18	1
2012-12-18	12	118	1484	1602743154519000573	13247	2012-12-18	2
2012-12-18	12	31	300	-2934868738775496342	14026	2012-12-18	1
2012-12-18	12	31	292	7247773128033519446	3147	2012-12-18	1
2012-12-18	12	206	706	-1068244342260020021	11342	2012-12-18	4
2012-12-18	12	206	706	-7953441142412261643	13838	2012-12-18	2
2012-12-18	12	233	15	-2913856750261681289	10812	2012-12-18	1
2012-12-18	12	233	9	-9223372032856041570	10091	2012-12-18	4
2012-12-18	12	232	790	2006624283707460907	8332	2012-12-18	1
2012-12-18	12	31	300	-3577020631143855642	13868	2012-12-18	2
2012-12-18	12	206	705	-5503761938575832069	11339	2012-12-18	2
2012-12-18	12	31	289	6173709882732528261	13311	2012-12-18	1
2012-12-18	12	233	10	6533445299333514222	12004	2012-12-18	1
2012-12-18	12	232	839	-2933714772233139613	8414	2012-12-18	1
2012-12-18	12	155	1873	377949497471553177	14441	2012-12-18	1
2012-12-18	12	233	22	-4348794611684585820	11799	2012-12-18	1
2012-12-18	12	206	692	7205502200635605044	12608	2012-12-18	1
2012-12-18	12	108	1353	3515453945288739203	11799	2012-12-18	1
2012-12-18	12	206	700	2129168478962732453	12608	2012-12-18	2
2012-12-18	12	48	450	-1356421630150947268	11799	2012-12-18	1
2012-12-18	12	206	702	5403367204836888359	5207	2012-12-18	1
2012-12-18	12	31	300	695398261841674567	12108	2012-12-18	1
2012-12-18	12	31	299	-7764820820886600281	12121	2012-12-18	1
2012-12-18	12	232	764	-5103366201503234906	8332	2012-12-18	1
2012-12-18	12	232	865	665967973954636149	8414	2012-12-18	2
2012-12-18	12	238	2725	-9223372032624940884	13797	2012-12-18	1
2012-12-18	12	31	292	5281416296080034987	5128	2012-12-18	1
2012-12-18	12	206	705	244459280034252057	12603	2012-12-18	2
2012-12-18	12	232	969	287683106158953595	2769	2012-12-18	4
2012-12-18	12	31	300	1194603766404760774	14026	2012-12-18	1
2012-12-18	12	31	300	-9192440731752906633	5402	2012-12-18	1
2012-12-18	12	206	697	-5911299895008276830	11684	2012-12-18	4
2012-12-18	12	206	702	-8558191738633960432	11686	2012-12-18	1
2012-12-18	12	206	690	-4690259401670768774	11686	2012-12-18	1
2012-12-18	12	232	982	-9107725065394699159	8325	2012-12-18	1
